gen,max,mean,std 
0,16.19036593284454,-2.8984281995297576,5.815713924189548
1,42.85585859176205,0.8542035054279161,10.023456963669275
2,31.078898197086282,5.206008062637907,10.35341554267583
3,23.346228122065103,4.7171483841220265,7.888864638459774
4,23.346228122065103,2.631356230402139,8.289306348773918
5,16.718087431633386,4.108902469301961,7.917271005017339
6,21.85929504654667,7.798561842808877,6.3033085180622095
7,51.44539002903403,6.37387403766745,10.400440356402736
8,51.44539002903403,10.490730136750916,10.945037628290128
9,51.44539002903403,7.508306467592833,11.57804781552088
10,30.727508847200603,7.76648904149468,8.303794821436284
11,30.727508847200603,8.372329802506178,9.38880276402614
12,38.02126200911103,11.019525829818845,12.36288817544073
13,37.845194076365814,7.680823082590644,10.560173551332754
14,42.9663975967639,8.213076749261344,10.635130866201246
15,37.93058394535345,10.064625935637359,11.184154687897331
16,57.59907164618626,15.140281687560247,13.754615809367657
17,51.00955335020508,17.602762682320797,12.039893029944427
18,37.31872236389331,11.602116180359669,8.548310628762888
19,37.87204204285361,15.5366250013995,12.054442129740982
20,44.77352037178123,13.457983432705522,12.111192109087197
21,53.84106092096247,20.41451903168386,13.116861275375904
22,51.38185450708983,18.16480453489438,13.599817027146944
23,44.72312763126724,14.384567663304079,13.259755690864003
24,44.72312763126724,16.495449178530976,12.740863495356578
25,63.16288968924084,19.186700946755064,15.623359633261355
26,44.72814246043277,15.250826462553281,14.173883318864243
27,53.76345194315135,18.958340923122943,15.133746891410793
28,51.19387980275799,21.306533298188395,13.958660472130997
29,54.257276937234714,22.392192972923418,14.521891885923042
30,38.04558993409711,17.007625677540123,12.824599339450861
31,38.13903496194959,22.60850611957718,13.607241127955813
32,44.6785630064595,22.355902464221266,12.544457907635795
33,51.48545768479024,23.570480974053744,17.67091892368818
34,51.43005940242553,22.557396766016907,14.742476991489074
35,53.907261457146774,23.705897128765958,15.960039660864942
36,53.39490381564074,22.44402791077822,14.870782362077891
37,53.39490381564074,23.587921233313985,15.310932758425992
38,57.5910243938942,23.38757100309844,17.3819750810321
39,57.57872079496982,22.136715474530355,17.76167429455197
40,63.02187266701794,20.741410672143274,17.395661861862095
41,63.02187266701794,25.523040196370367,16.8278593933458
42,53.72383066418492,22.18317695400154,17.856780498946332
43,57.41626757167123,22.28672524803232,16.307791786004323
44,60.63078867421293,25.01430210010863,16.444158726690187
45,51.342642916339116,28.502932938604477,17.369062616689632
46,51.253466681846064,27.811107622993653,16.56753726966729
47,63.091162597198775,25.601347519808506,17.500882958970426
48,53.8498671761912,23.846710473950004,17.214484767951504
49,57.62848087616311,32.28542445433942,12.834485055295483
