gen,max,mean,std 
0,35.41775326682727,-1.813163149496909,9.40877555013624
1,11.205568829415974,-2.283420114232038,5.47103744825516
2,15.091991814586883,0.17100036022701506,6.1336349465306625
3,28.850447009223295,2.7735611616063607,7.502714804949701
4,18.692267736304977,6.231085605445367,5.729677046372041
5,37.947750119416334,4.238666385234879,8.862363520481106
6,28.7231076385341,8.58844311029904,7.0211469299619225
7,39.82249776230348,10.857494797017978,10.219347644889284
8,46.82253802411118,8.782711796181434,9.967837103504609
9,46.82253802411118,17.017521857141066,14.903372362077265
10,51.2174891193777,20.258278319129353,16.520038486073002
11,57.48208691895172,23.31116969169195,16.33334660734522
12,51.33319855298299,21.112204495543846,16.991937804300523
13,51.35100451535675,29.769763139909003,14.588403487195304
14,57.345181132034575,30.595663619750486,14.57091540079299
15,57.47265692044855,34.861652966783765,12.875566111827528
16,57.387058339968085,35.97522824965186,12.494619863988406
17,57.397116199036105,35.39501921248392,13.291283916114775
18,53.90707764793177,36.705534378789935,13.033037344152053
19,53.90707764793177,32.95200151909981,14.83443083982533
20,57.656017557861134,36.90409979272019,10.900333733013968
21,57.67567694252339,35.214321650382956,11.807337675564309
22,51.27634677952592,35.93217111173701,11.761604494732353
23,57.53995153976791,34.83306545060452,12.969501911439123
24,53.91394104001624,34.919682103406736,12.985778781194739
25,53.91394104001624,33.909577657942215,13.156409664386812
26,53.89820136685906,38.527826863172976,10.496186348228997
27,53.900915552241464,39.73147387528951,11.690518881607488
28,51.38933990398107,38.40715537266832,11.982567181047157
29,53.917399416462025,37.463475504705876,13.386851695251353
30,53.91930770076327,37.477732045785636,11.169271309272593
31,51.34087702324736,33.4678726798981,13.161391942659767
32,51.2897771688662,40.899812874456885,7.065031534295498
33,51.054126707987734,35.91038720659158,11.367972703017912
34,53.87553705084996,34.990248825448006,10.973179658921296
35,51.330362107389725,36.13508698364625,11.642975935847776
36,53.88152099502625,35.788469200257694,12.373048437556601
37,53.91080498872018,38.71781676499423,11.362907293252967
38,57.51719968358837,42.72915956759105,9.088924579431092
39,57.51719968358837,39.35173852042902,11.824759666820691
40,53.918428719962975,41.04378791799495,9.999706975611828
41,53.91917745352504,38.17680421000226,12.432182326336902
42,57.42122908625335,37.33221187662453,13.003591381404007
43,53.9132691969746,39.27465946512262,9.939187082363329
44,53.91768234771098,42.861497014458934,8.100139918898684
45,53.91165325390445,38.79754900893604,9.188195874172568
46,53.817993229625706,39.09330034410304,10.898733747828384
47,53.920798176082414,38.97913545736969,11.47799428910697
48,53.91457605811246,38.83061481338042,11.153433920162284
49,53.91457605811246,37.328006678607004,11.27179660549877
