gen,max,mean,std 
0,16.54455968641438,-2.781959904647432,5.60386527056542
1,16.56570904661003,-0.8413491687025776,6.917605946767344
2,21.867015817316386,1.6498713721172458,7.487720966777214
3,27.25547088252485,6.0322601835990755,9.681341310361958
4,35.997169193909976,4.034816409327681,9.471643589625138
5,51.93353257604617,9.128367695745421,12.562808889808414
6,35.92657166538858,12.609410242498374,11.889054182925884
7,36.005596507592664,8.947465484901036,10.63012483828479
8,32.91407850221827,10.876977076912866,9.061441421804625
9,57.48037431790473,17.72877507825107,14.662903733223432
10,37.85207999174959,15.817251488737963,12.83182120290347
11,44.58239580699481,19.016667129284645,13.587820086517288
12,37.96154171433355,19.674216399686962,11.245211613093035
13,36.079823812215594,18.400493925414075,12.237575922676964
14,36.66073280042608,22.43359336560976,11.483584557856473
15,37.86999427550006,23.516345185521164,12.104387903960374
16,39.756198287413056,27.015975631168978,10.99573163069592
17,36.05195672695954,23.3056729976862,10.29922670550607
18,36.0946361123502,27.307056268672646,10.45842143189221
19,36.064026370929014,21.88080378676447,11.099068675494646
20,36.14766133381296,26.295088268982717,11.470702036480487
21,36.14766133381296,25.95904444834356,11.736378986035847
22,46.404713432912956,26.9444873153165,11.327268104805515
23,37.782089531010385,29.02455593756536,9.947619588472753
24,41.39829524725464,30.300494099327075,8.046025428064155
25,43.01060989349008,32.321344545772945,6.004603402042658
26,43.04151198634256,31.655134357796083,7.6318517560093015
27,43.04151198634256,33.75028245302286,4.491494423134029
28,43.04151198634256,32.2748793284108,7.150339933250475
29,43.017407596268754,31.540888812674165,6.30797926804433
30,36.09106316751225,33.19738185870251,5.625968578189271
31,36.09106316751225,32.370198005656235,5.364897708296441
32,36.08021899595035,33.236196782579945,4.454954024723973
33,36.12035234864263,32.27554907628123,7.621872607500415
34,36.07649023023765,34.000271205532556,3.7799975633912464
35,52.905866379701486,33.694365485744946,5.239425863425681
36,36.0680411329987,33.00699920058636,4.464016205632885
37,37.91359646980959,34.10130406513969,3.4281376981492957
38,36.065927301006035,31.79421270604653,6.009042256413667
39,36.09341538447969,31.69655780341925,6.443540555271169
40,51.09713081061507,34.38999677380872,4.5794051516161
41,57.42761234951281,33.3894709255275,8.94507238825668
42,47.417535627853155,33.79209438722268,4.769852734056317
43,42.79026067658752,33.34022157095146,5.570156290510469
44,37.85147386191916,32.02346139464025,7.328971007213264
45,36.08813045011625,32.55012093683987,5.674085827200108
46,36.08153172325068,32.51370080534933,5.666293151131721
47,36.08676856062068,32.492236968050825,5.262933268164079
48,38.01402565269931,32.99886943121275,7.338646209482013
49,51.22789928166319,32.04975345782708,7.6427518399242835
