gen,max,mean,std 
0,15.343293619713766,-1.1929053976517299,6.90689338220225
1,29.255077229413768,4.57882326223959,9.440662004400695
2,29.255077229413768,6.253882598171556,10.344591433626979
3,31.255807894867125,5.812594834356102,11.31551745873303
4,31.165596542509558,7.039516460910013,10.268598920232396
5,38.08343640781742,10.613973313330899,13.411219544919145
6,35.56764970806961,15.50996729641165,11.085493177866118
7,38.02479266670221,16.737876680206963,11.058077852061128
8,37.31250589148821,20.682947225581046,11.41792760119799
9,31.20423513359322,18.210718995041013,9.962283695267805
10,31.84094295305767,20.7652404581944,9.95292274442159
11,41.9836209695074,23.993719511379613,9.308886617352403
12,38.15523150044109,25.93533000455549,8.11141977800163
13,38.13458022118732,25.706078359244476,10.474618034550142
14,38.150106829922436,24.267314375796552,10.67321288826327
15,41.95861791098116,26.42137194458495,10.984396819246127
16,41.63581441773648,25.847200497916322,10.202892376572125
17,38.04479840124367,27.99465037023532,8.0206866023865
18,38.0621817179793,22.063494434854242,10.719878789826687
19,41.99645106680623,27.772253363362363,8.31848507383106
20,38.12578783019846,28.674280646912656,8.404361667887303
21,38.12578783019846,29.759747883618285,6.650435152314754
22,40.03124219809824,28.351557479873936,9.683261640370253
23,40.03124219809824,29.604753519328607,8.30834184219339
24,41.75862377789112,29.108757073914717,6.615203162904864
25,38.06866210461978,30.119506915814007,6.618270859743358
26,38.067295898621175,27.688521173484446,7.976918067211376
27,39.13344716109666,27.586972653174094,8.967922141886907
28,41.80097153809261,26.489209598917334,10.616274471360473
29,41.77354823804451,29.23977405549283,9.597764154571488
30,41.77354823804451,29.777572364292126,10.073572628928725
31,41.6901704263165,28.084768407803118,9.578691505091134
32,41.63171889041797,29.772199377985196,7.803014797217358
33,41.68159128190287,27.451947378136275,8.305324962692863
34,41.6936920306601,30.620806867266786,6.0633223254810815
35,41.82678677497162,30.18124132201057,7.232800643038012
36,38.09941880849901,30.110792029829952,6.777318783463435
37,41.8374353835554,31.46859091112041,6.061292290051882
38,41.835909056664136,29.28624100356351,8.293069141892229
39,41.87371295574454,28.16905281063732,10.108214380485213
40,41.86661134139277,28.91045202196981,8.69860421346686
41,41.904178641136525,29.964581483235463,9.342926597062965
42,41.86661134139277,32.420661750186134,8.92786181520682
43,41.86661134139277,30.77156160227729,11.355879072040283
44,41.86661134139277,31.88207332518355,9.77681755519882
45,41.84395564073404,32.972290213535054,9.02823544690298
46,41.85734589826309,30.991044570855443,9.651541329595364
47,41.85734589826309,29.91921823514168,10.625026092237558
48,41.869777021511084,30.73854433769784,9.550340804721168
49,41.86787117922054,30.70528899584192,8.98875935853701
