1,74.0,0.0,50.0,56.0,0.0,68.0,36.0,30.0
0,84.0,2.0,54.0,30.0,0.0,40.0,20.0,0.0
2,80.0,2.0,50.0,54.0,0.0,36.0,36.0,12.0
3,82.0,0.0,68.0,50.0,0.0,58.0,36.0,0.0
4,80.0,0.0,24.0,32.0,0.0,36.0,20.0,0.0
5,72.0,0.0,32.0,54.0,0.0,22.0,44.0,24.0
6,74.0,4.0,58.0,44.0,0.0,38.0,26.0,0.0
7,82.0,0.0,56.0,60.0,0.0,42.0,28.0,0.0
8,90.0,0.0,54.0,58.0,0.0,42.0,14.0,0.0
9,72.0,2.0,40.0,54.0,0.0,40.0,36.0,30.0
