gen,max,mean,std 
0,29.009452270637684,-4.9137869984863745,6.437296494692269
1,29.009452270637684,-2.5968431877630103,7.203374652264442
2,33.34025817902493,1.4269231042484574,11.562338537866063
3,33.24656342015716,4.360163325920404,12.173941424412321
4,33.38845717521624,9.752237917344587,12.7417603001748
5,45.95131851116801,19.410735562015542,13.901555844402331
6,45.822774410770585,24.849106685985923,15.043574911697316
7,48.47462820401498,29.003893497730438,12.839252268336255
8,53.29072991218641,33.11105069973995,12.033553912988559
9,49.75208797615436,34.76060616676351,11.208232044651465
10,49.75208797615436,33.20582619606511,15.457726821954466
11,52.595075487278784,35.651664595834944,12.626646553981088
12,50.56400781758448,36.799879360627926,11.847477601777177
13,52.544021711142754,39.17337939482003,7.589805411198008
14,58.93504309319193,41.35182814085065,9.057281675112174
15,59.98616001849563,41.61678293862496,9.971232324260459
16,59.864276653164815,43.5498987229116,6.8956782639079455
17,59.864276653164815,42.58755084015126,7.4839868678643064
18,52.68597821111955,41.340926875514356,7.365707691385616
19,49.7995044685281,40.41228995107849,4.646473870413821
20,56.43835476996109,42.50302874276384,7.323540922873656
21,59.2176701240383,42.4626252022063,7.4777306136451065
22,59.29530291634614,44.24031099436912,7.75851958008517
23,59.88847029350196,44.337218259025306,6.350337128291069
24,56.52941142260673,46.253888980233455,6.014251097004803
25,59.892069851929875,45.42110638336378,7.342735731971467
26,59.96149905362295,44.95730972451693,7.726173940641903
27,59.96149905362295,46.332361727169385,6.861390901762634
28,59.96434915258181,46.65356289195319,7.94864002335376
29,59.95680188124369,46.213797241372696,6.506884372196922
30,59.96452559759576,47.212160957662306,8.002997897176527
31,59.25336531596763,47.16370956083252,7.053852736470367
32,56.55385472188787,48.33638401262203,6.9827759467057655
33,59.97187995102446,48.74045963753817,7.25366644547262
34,59.9914480033166,47.49585317924184,6.907603315545669
35,59.9914480033166,49.70833917971843,6.733960977555082
36,59.97438347511357,50.32711115675231,8.210424938069393
37,59.97438347511357,47.655742455567804,8.107498231814112
38,59.9632304093869,49.577901867564876,7.8045199401611765
39,59.96235608484898,47.36770929928688,6.973270894922083
40,59.97947143189076,48.34774486034222,8.725021257229617
41,59.96195814335188,49.36602725940023,8.127329745081907
42,59.96481227800952,48.232841356376106,8.573344722205581
43,59.97891352782145,49.39433255107855,7.946039057639258
44,59.95133286152045,49.364316510249,8.461039824885617
45,59.97793702056456,49.78659245649867,7.938938066708199
46,59.94885050193911,47.73197051534398,8.876452514327193
47,59.99196814459674,47.2509393774249,8.076719478950452
48,59.97654204997357,47.80541336006894,8.388867772594883
49,59.98882980824216,51.194330943739374,7.743645859784332
