gen,max,mean,std 
0,14.050345319545421,-4.578223114817958,5.139591973393294
1,37.26878373210519,-0.831934642189944,9.648073920746224
2,15.140466493199565,2.1747889261649243,7.015952495484772
3,16.866339328229873,0.34204683867639957,7.889300398031287
4,39.04097121472083,5.318914635087645,11.011069703354963
5,39.218250422707655,8.266817223306981,11.27136080851086
6,22.1731929763278,0.8140882224567049,8.412535827597935
7,30.760907040722014,5.083393603718024,7.983259528412185
8,32.6016360413125,7.991393921804854,9.696193247113984
9,39.01655870617205,7.279363096522713,7.498651659071917
10,39.01655870617205,8.336559604550391,11.185584473286216
11,39.13462547296109,7.819074335664818,11.660516652454207
12,42.91314134572397,8.826899644336432,10.881408856563871
13,42.91314134572397,14.397937699597275,10.58009078798274
14,46.463746621084866,21.157582591019423,15.434534029687422
15,46.463746621084866,26.28486273903905,12.972349550105754
16,46.54958463335588,22.36730941512172,13.589694789211642
17,48.351664149411675,25.460495527239978,11.30859276514797
18,45.93971202629622,25.40990239849982,12.83886127071417
19,54.868085188964315,29.95992075150405,14.17120588705571
20,54.92917921522822,33.29697821147904,11.221091376484887
21,50.51844435654018,29.585200154799622,14.402437269798387
22,54.83890044858877,32.44777482118608,14.234484617543751
23,51.32424424318285,27.1207616061419,14.709201155552144
24,53.14000165624804,26.36340351438405,14.748023096878995
25,52.22517692098549,31.923742797119473,12.265031130222006
26,47.84942772609612,29.543088072389274,11.731875786188315
27,47.84942772609612,32.859233945541334,9.348267102014253
28,51.11718907502815,32.032490305197406,10.485286617793294
29,49.650673160500816,36.32999461004577,8.983999403028134
30,46.37351638403872,34.2276952857222,10.237311518597433
31,53.819074886406455,36.50314675633574,8.74946419834517
32,52.45879185029155,36.590643528968414,10.933231010570362
33,52.45879185029155,36.895657594224,9.379858154716247
34,56.43734808615537,39.99964726637178,9.97815101870785
35,53.16428873044515,37.150858261185476,9.90785420753467
36,53.180939930324,38.61376702547114,7.655649114203731
37,53.22623139152637,40.76852678266779,8.974933717484829
38,52.56431620048066,38.01344501281814,8.655445595177866
39,50.51123267197457,37.69524035570042,11.161572654853991
40,53.37770446969183,40.01651169362147,8.96468480657073
41,56.481949973633164,40.22230729696976,8.464014220793514
42,56.481949973633164,40.09559338495102,9.345266098750118
43,56.32578510029264,37.78717746936526,10.956973723678036
44,49.84492398557609,40.645085586866976,6.5101698229326646
45,53.20929003132919,38.62568681184952,10.033122884477702
46,60.0009094232763,39.63961053133532,7.90907827672368
47,53.20154337898615,37.91720223654058,9.783847703853144
48,53.273172657236834,41.609293004550636,7.743087820989293
49,58.8462907375359,40.834082153586586,8.782354524678041
