gen,max,mean,std 
0,5.314328062310338,-5.429376537108611,4.264513304479982
1,10.81165809499089,-2.425578530328264,5.675477189241092
2,10.762375722381549,-1.4663857085765042,6.6093594423499535
3,23.666017625055638,3.8703352430379625,7.420093496938812
4,28.54477150543806,4.464611913403674,10.987481324625895
5,33.89706250590308,8.497481533675833,11.030464833957621
6,33.89706250590308,8.938280207288736,11.320335545509696
7,33.89706250590308,8.31740293821268,11.639569020279135
8,30.12078621590354,11.322559679120381,10.798235332417217
9,34.30026206292784,15.396211814729554,9.873895770919994
10,31.591469151166063,17.80259607455119,8.422838285540953
11,37.39334713129835,22.76751026683052,7.852873454536503
12,33.97938209886732,23.48989768076915,8.514378977732855
13,33.97971055113224,24.885427462843374,6.923559811139511
14,42.19335873028851,25.487125726183827,8.36100662991706
15,39.43885525469109,25.822756361149004,7.293362674466607
16,46.35921548142946,28.7904724020311,7.572207256249225
17,46.35921548142946,25.83569515537464,11.194213344733374
18,44.685099327461316,27.33943908165682,7.375781409564936
19,42.77794702663053,29.063867972517766,8.532767715447266
20,42.580180768731076,27.938709334312467,7.598585831375132
21,46.15907091678508,29.441981190684082,9.855128414225145
22,48.49527576507189,32.38177706398905,7.619781553626079
23,48.20172435682266,34.76173931272458,6.953401954583461
24,45.694252810731086,34.74978442452931,5.9173266313736255
25,45.78027605037923,37.86848653760656,5.814212750573824
26,48.296433725577785,36.20205253709054,6.6798059728742585
27,48.296433725577785,38.87041651087024,6.214026615951289
28,48.296433725577785,38.48371576056236,6.666283701543989
29,48.296433725577785,36.752204815380296,6.7776170025917635
30,48.296433725577785,38.34511732664906,5.824102023238681
31,48.153242695235456,39.33597580334053,5.458796363390276
32,48.27010011527841,37.34133063300784,7.549960670234508
33,48.27010011527841,37.8559014848251,6.38893943530055
34,48.23324866051464,39.67156782283142,5.558070750793183
35,48.24082655489797,37.83912276019699,6.041879310955609
36,48.24082655489797,38.83878410789514,6.121916204331024
37,48.252529167276705,39.271099343974825,5.1798738465225105
38,48.252529167276705,38.65986395425917,5.890060185919908
39,48.209891234803806,39.995761895921476,4.793042162525557
40,48.21958859496176,38.41482230101127,5.051669091029099
41,48.22706839065676,39.34672021596598,4.859396028034218
42,48.24275573889839,38.72959092647467,6.036126477960052
43,48.30845959244001,40.82607832945869,6.010917489484617
44,48.24233433233738,40.01540653065193,4.9230106953107535
45,48.24233433233738,41.06035811779977,4.682210878081684
46,48.24233433233738,40.57706165796513,6.136684828561707
47,45.678594839362034,37.54780352195777,4.4097788884707745
48,48.32672286695555,39.479247545607585,5.126651682430373
49,48.282783164512544,40.559678234304876,6.678336542872858
