1,0.0,36.0,0.0,0.0,48.16,0.0,0.0,28.96
0,8.0,22.4,0.0,0.0,51.64,0.0,0.0,25.84
2,18.4,72.0,0.0,0.0,48.64,0.0,0.0,23.92
3,0.0,20.0,0.0,0.0,29.88,0.0,16.24,15.76
4,0.0,28.8,0.0,3.52,51.76,0.0,0.0,16.96
5,0.0,53.2,0.0,0.0,48.16,0.0,0.0,28.24
6,0.0,0.0,0.0,0.0,12.24,0.0,0.0,44.16
7,0.0,58.8,0.0,0.0,46.24,0.0,32.4,26.8
8,0.0,46.0,0.0,0.0,51.04,0.0,0.0,29.08
9,0.0,28.4,0.0,0.0,8.48,0.0,0.0,44.8
