gen,max,mean,std 
0,8.869365177707671,-3.7222329061306842,4.445024509322148
1,32.928145372243364,-1.2676809089231478,8.670716645857866
2,25.612633903380917,0.28523544996471684,8.674401515025185
3,34.211236489992565,2.4379739606379127,8.650775835625302
4,37.81700243958731,3.4973216827790496,11.077453233988837
5,37.93304407317273,7.192531660178969,11.463245630716104
6,22.75814560779264,4.245138801351111,6.766515547095987
7,37.925503684683875,8.194649021917979,11.47551535782926
8,39.70333204085358,10.560316019593895,11.298030289904665
9,35.97284406410759,9.161502337089326,13.052864228564708
10,38.07184834525749,10.517253790451482,13.437253482649608
11,31.341150132090473,5.279870794953764,8.257391843579734
12,37.99525845526556,10.188710269220403,11.066864115345435
13,37.976824845677456,10.764869139695032,10.789897522340777
14,36.029249153105795,7.683815960041682,10.055721497540903
15,38.027491811212954,8.256018020421863,8.351353247209637
16,33.5986060839259,9.122811105193966,9.176545120527944
17,37.905928972741236,11.744319693633276,11.287072745064016
18,39.92695075837662,12.716071598612487,13.448506990813943
19,35.99928231075147,14.275948428920909,11.17628439563865
20,36.07220503063144,14.954800216314515,11.450155715639847
21,39.755656223864726,14.415867357081362,12.095385304780553
22,37.420122943097915,15.230835035269624,10.055299330806731
23,36.0519026291519,12.387144325145883,10.308195336087948
24,38.01281660129075,15.367105285564373,13.534601842202004
25,38.03028979593165,16.141883338681815,12.131899554474883
26,47.14880994932122,15.821810887762382,10.642807969105503
27,44.76394604840406,16.931839133348234,12.905569327828205
28,51.28646049691738,19.734116356709297,15.551456613307503
29,51.212699552890136,20.918068864206894,13.319701272122607
30,51.26406894765962,23.07333243981224,14.362266867717985
31,51.391781994492675,25.693145399347497,15.761589701151708
32,51.22367408723626,24.734754738191878,15.316750947021617
33,51.35152283569863,36.13179716024789,12.550441458164734
34,51.35152283569863,35.45440336924448,14.088435634718902
35,57.646464189888846,33.666098999401484,14.672135738456962
36,51.35152283569863,35.49253916801862,12.60646160756226
37,51.30843478102892,33.818989428750406,14.859269307231555
38,60.771554476339574,35.22750739738028,12.84801468971481
39,60.771554476339574,35.166261986613065,17.398871683902133
40,57.646464189888846,33.99696735780498,15.556979955272615
41,57.65444018009677,33.88239966204031,15.116793404865366
42,55.65641791330877,38.011873060847094,13.187898405327735
43,51.368518331703996,34.52976332407496,14.647441083773698
44,51.41703702530432,37.46084691230162,12.847612736706054
45,63.26532543232884,39.66853317976164,12.733253856465511
46,57.71700876442601,42.646613460652574,13.186831498389845
47,57.71041466857455,42.57634603488344,12.26042287707027
48,57.695653770060275,37.342776460793765,13.135987451735007
49,57.605092429207474,34.023133974284384,18.544237003807265
