gen,max,mean,std 
0,42.06837838088833,-2.704289180099898,10.28094613586079
1,36.045277263839665,-0.7856877956456298,10.430402043994286
2,41.77241652938132,-0.09407967554371285,9.445322351050784
3,36.116224926990235,1.1561412663660338,11.681811566457768
4,36.116224926990235,3.4859007937010453,10.185986964896852
5,37.320404477157375,9.312961993292513,12.122656483173985
6,39.08453417486749,6.8919144507219325,10.748760568521941
7,37.41272925916677,9.280343653664799,10.896046581404319
8,36.05185453498609,8.518559723495109,10.16075101302486
9,39.960851521908985,10.050290422773006,11.812622925144279
10,37.46037178477195,8.428928220542016,8.197790868853694
11,37.856425313990485,16.153756041456283,9.706572130612287
12,60.68113879343606,15.949434802019676,14.191085965738937
13,60.68113879343606,20.34277317765589,16.101907919649538
14,41.7113352360758,15.667354442810307,13.865013216247972
15,46.915405757430996,20.221495581842866,13.493126605720724
16,48.68837014421362,26.756110275534432,12.138926475266302
17,53.888141668833256,31.359982759254102,15.795609367851112
18,55.89118446581253,31.983098598907542,15.465324134643001
19,55.555635660720114,27.76658538503043,16.3865348476083
20,55.78071257504165,27.81716703460077,16.662088569765572
21,56.02694475193522,29.659947902330135,16.90487270288436
22,60.70219584394413,31.312112973326144,15.593477434654156
23,63.176269674018386,35.33319077570559,15.770969570432596
24,63.176269674018386,33.84804036685754,16.722773358496696
25,67.16263032155979,36.44219961299562,15.242398522551152
26,67.16263032155979,38.38375351531151,14.384506818376757
27,55.661468207252604,30.058007677414803,17.267445561880994
28,70.21454375102942,34.04616946444869,13.540760751583209
29,70.21454375102942,33.63175244614102,15.090477205219711
30,63.12129971316368,35.01410665936464,14.253108846382206
31,56.00290176633291,36.314968051861996,14.026172728674275
32,53.81484982905057,33.2240958776007,14.26727353241814
33,55.88635049964706,34.816849447341234,12.304878756393748
34,60.75852102965289,33.81718689680293,16.923471658544273
35,60.7192666125452,35.795987542041004,12.220066903928243
36,55.94971354945175,34.714460928407085,14.223773685488895
37,60.67013229944847,28.115578656307243,14.877494969138958
38,55.961808530290014,31.277009489364797,15.281378604024345
39,60.76800511084105,30.69282591098095,13.267123577942169
40,53.819487265829494,29.70453782272631,13.804527013611544
41,55.8793435159936,34.15219623445721,15.664792311431041
42,60.6943209236447,35.61352518518949,13.939801000098477
43,55.94307143512872,30.794220656379856,12.90120978407202
44,57.121641386778535,33.238496119514096,11.469768342339355
45,55.94719768948174,33.095954072895,13.584026428199898
46,57.35797541312404,34.9352328996182,13.72488485998343
47,57.35797541312404,33.37406364793505,15.239340347937834
48,51.08914524727053,33.6097311028995,10.680213708072328
49,55.99241383121224,35.83837141770017,14.694977262523796
