gen,max,mean,std 
0,14.487375159926572,-5.620605672585491,4.7569505036521935
1,14.487375159926572,-3.2481227363392393,5.311514445781606
2,14.487375159926572,0.43048531309993426,7.74086419305236
3,37.856965030796786,2.814851699546078,9.110305021365427
4,20.482999838745386,4.182687573555507,6.889034460884703
5,13.714821146287804,3.7993912413015885,4.878723815088383
6,39.6191260881001,4.005084182708505,9.81032820285551
7,45.29981048301754,9.349457142432604,10.286673383089955
8,39.53914041677821,11.487558766058816,10.61988236168845
9,42.75820507958338,13.971293898139908,14.425130749554667
10,46.46007795444426,16.421496890515762,16.62067635809963
11,45.775822036054564,17.832798536168397,14.986766993606501
12,52.34053105399667,21.563173421356556,17.180604158401316
13,46.50017964283579,22.08573342599393,16.437796209450603
14,45.905452161320696,24.998690315835386,16.16479034106857
15,49.766815706265106,32.78167965986051,8.142092112197258
16,54.258458514585,32.698772995531286,14.296795663682762
17,52.666661212771984,33.69075032811646,10.957067279869177
18,52.666661212771984,32.62315241320022,12.608695301312665
19,49.89233027708222,33.77714165551667,11.298093762759459
20,52.49931088886881,34.724608834707276,10.960463551631227
21,55.69610244770936,38.145665859714896,8.678535837558265
22,49.76683903824643,33.250979507614424,10.257751419391816
23,54.76151563555926,34.514423902044925,13.746008159757153
24,56.35585741105036,37.15861372856991,11.627021991082826
25,58.952184112493086,40.83599281797412,9.26937148127035
26,58.93433395100563,40.36342938077813,9.515673820251013
27,56.396895904475656,39.538089301892256,9.896709823518528
28,54.81120733966044,40.972031767469815,6.842378516686179
29,56.32873727934372,38.21154159774933,9.409819164202016
30,58.99789756251839,39.864031457401964,8.915072472259697
31,56.37109914467869,41.32122140253415,8.642655046761249
32,59.89313312938423,39.67066345829697,10.834722889967631
33,59.88928087672408,39.511374909087806,10.57378174736499
34,59.093955921774764,41.99415788171028,9.935673496682709
35,56.41278669264429,42.77531236821555,6.932910212966899
36,56.41278669264429,42.89742205049677,9.17505498152956
37,54.96464123055785,43.294521751881675,7.967560240432027
38,59.929480136946374,43.54942198930951,8.649663351645033
39,58.959591218968015,42.34439173200878,9.552183288593966
40,58.96171131677278,45.34407739087958,8.734269424439274
41,58.13959752826683,43.166590924392814,7.712102689986682
42,58.980381507118054,44.33251943243986,7.845485224312413
43,59.88632528326189,43.767893321706026,8.383278786233404
44,59.96251073105621,45.77615212261445,6.979511696448685
45,59.96251073105621,44.354830779415025,9.682269598049416
46,59.894161137984234,44.35489865083157,9.430915528408317
47,59.85953324125783,44.049950629667684,10.024385459270858
48,56.460464377444396,46.38919352926445,7.770054641118956
49,56.285160929678256,43.70681667812987,9.119012287091047
