gen,max,mean,std 
0,15.984334874078215,-3.788570898788818,4.826391946928659
1,18.931202288667087,-1.4066114125023301,7.5979092092111165
2,18.428249284205023,-1.4310476359013033,7.620590367983279
3,11.299667495701847,2.0896516031214465,6.436037925237677
4,21.175288563986882,4.7897049858159475,6.103184347436782
5,21.913208249126555,6.232096534620676,8.156373392423239
6,46.3788208861459,8.555994656338601,12.984833492159835
7,37.90866581318009,9.989207770444601,12.00333152370694
8,37.847516270557456,10.235210778837988,10.41250692793742
9,39.568598352400166,14.655278114340836,11.040866242552259
10,38.8245804827704,11.600626446083186,8.94742716166912
11,39.88028886504274,16.135739701938878,11.421522800624661
12,39.66796577332714,16.836246889754612,11.250884884549468
13,36.41455277324013,16.20740736532674,11.700799885993353
14,44.58999059749776,15.735070566499264,11.07519806856968
15,36.24745852585468,12.126172429903644,9.360368892349005
16,46.27285522314021,17.660970007364412,11.719830311638177
17,45.748386674545515,18.594084748574744,10.687515191083696
18,43.76006692351231,24.42739205114387,9.799783512029107
19,48.10160133244792,24.18401158995447,12.325971769101157
20,48.273149725814264,27.60688795234673,12.485486609254012
21,48.87342944366459,29.54686989008609,11.67917178910434
22,47.769857715070486,32.32321196498695,11.396329771323469
23,49.511492214711,35.78883263325342,7.824681038373251
24,48.174625573554735,34.64018961872647,9.056454500434812
25,48.96536864744157,34.30018635898945,8.298810133642071
26,49.544582908913,34.51214738133615,8.44187768396384
27,49.544582908913,38.34759194070663,6.199036684485358
28,49.544582908913,38.98271144622603,5.793289084116895
29,46.273311459339524,37.121556650476975,5.104168843624976
30,46.19591604826279,36.88416091707796,6.472767881156687
31,46.33040921324884,36.93584957494089,6.435471410805983
32,47.5958129581718,37.49860236495432,6.11941245693024
33,47.824396736665584,36.88629662831807,5.9175172122298525
34,46.30954362494269,36.081842094776974,8.596685067982234
35,51.70319007556928,37.10469224804889,9.308402522176712
36,51.70319007556928,38.28763794330264,6.474734298242898
37,50.99290863606002,35.565714460993455,7.557404453974884
38,47.50741804842677,37.59772669107608,4.736709690696721
39,53.86367735397987,37.9484702146146,5.642045473637991
40,49.555247629461036,38.23802753309362,5.811329533126783
41,51.08169573813291,39.43440275418108,4.675615931394069
42,47.56889936186033,38.58002944453021,5.884218852600344
43,49.59399803725972,38.96112585237351,5.50107913168596
44,52.61692296476663,39.35669697851556,5.826216783510416
45,51.61825784772756,39.19948283655249,6.1300860291820705
46,48.933812876137914,38.361005055091695,5.627823392615167
47,47.574147676776455,38.99183223787425,6.49039593567437
48,49.54675210479408,38.75595722884868,6.506903707886253
49,50.350168242929115,41.59523667880403,4.8264639550638275
