1,0.0,57.6,0.0,0.0,52.0,0.0,0.0,28.0
0,48.0,31.2,0.0,0.0,47.44,0.0,0.0,28.72
2,11.6,0.0,0.0,5.68,51.16,0.0,0.0,31.0
3,0.0,0.0,6.4,7.6,71.44,0.0,0.0,4.88
4,0.0,12.8,0.0,0.0,22.44,0.0,0.0,23.68
5,0.0,23.6,0.0,0.0,42.68,0.0,0.0,47.56
6,0.0,44.4,0.0,0.0,10.28,0.0,0.0,26.2
7,0.0,74.8,0.0,10.56,18.16,0.0,0.0,32.56
8,0.0,0.0,0.0,0.0,50.44,0.0,0.0,26.92
9,0.0,50.0,0.0,0.0,57.16,0.0,0.0,15.04
