1,80.0,8.0,50.0,30.0,0.0,56.0,28.0,0.0
0,86.0,24.0,44.0,40.0,0.0,92.0,28.0,0.0
2,78.0,28.0,56.0,6.0,0.0,56.0,24.0,0.0
3,46.0,62.0,40.0,0.0,6.0,92.0,30.0,24.0
4,84.0,44.0,70.0,34.0,20.0,42.0,24.0,0.0
5,80.0,8.0,74.0,36.0,34.0,96.0,22.0,0.0
6,86.0,16.0,70.0,50.0,42.0,58.0,36.0,0.0
7,82.0,0.0,50.0,4.0,22.0,84.0,20.0,0.0
8,86.0,20.0,48.0,36.0,0.0,68.0,24.0,0.0
9,76.0,0.0,54.0,38.0,0.0,88.0,24.0,0.0
