gen,max,mean,std 
0,16.039544444595407,-5.410856916184378,5.227553766271324
1,3.496998822316108,-5.454737838049448,2.331368250933945
2,19.71915052414423,-3.2873729252268107,6.461029900138564
3,19.718637073938588,-1.3207203578702278,9.005412936355194
4,34.4965284931323,3.447065645011002,10.213030261864443
5,36.37290134485886,8.648954746554617,12.386478798710277
6,42.97991167098107,8.640310447635567,12.837531775426065
7,42.70158311043649,6.207780330401091,11.091694327434508
8,26.597682904622868,2.986271545058999,8.884005522471755
9,36.079303556338786,0.9534320775730365,11.379807277232256
10,24.372380698713656,3.9822572164381342,8.764797193798396
11,32.83659238788219,5.104556614671376,10.178463442314492
12,35.03580221172567,7.313344859173787,10.882449437295916
13,24.290562052714876,6.495073212651356,8.008979885448149
14,25.735138373260337,8.375542598669004,10.349321735051777
15,31.735720259380027,8.440125400848126,11.615381696631255
16,39.44625210570274,13.647437480274794,10.87203745988512
17,39.44625210570274,11.802395698128912,10.204894517909754
18,34.743218670589954,8.781264090279484,9.408434354445003
19,36.95964108263715,10.964509589612746,9.921058010830567
20,28.87590234907931,10.273304240517827,10.086278757457201
21,39.10575217569072,13.203729256724767,12.546804723855418
22,42.271792344791805,13.065708078375053,12.604590335070197
23,54.806828521947914,15.5247720985613,14.395979243837127
24,56.444329241144686,17.831220854491967,15.491919181504196
25,41.99525001972893,17.280763231934614,13.23058924241148
26,39.36051526173877,14.848716961454778,12.149120570524829
27,53.7377704180757,15.884720884056076,15.788741043230589
28,46.453366502256515,13.596088562011696,12.801834344235386
29,47.84467378261533,16.680164737166116,12.008796006266554
30,47.84467378261533,17.186036027315204,13.751637792091133
31,47.84467378261533,16.226066767694363,14.75467800492262
32,48.33238736705465,19.02428065975871,15.565238984714558
33,48.33238736705465,19.901013500061204,14.587266757129711
34,46.57162679124629,19.683768106186868,14.874225216853697
35,46.57162679124629,26.163832671009082,13.065456632962015
36,46.57162679124629,26.853325176517778,13.119263842910254
37,48.23998223067754,27.258293379693775,13.82075792160358
38,48.23998223067754,26.720484673739627,13.761368055993353
39,52.707352477927884,29.916051159241203,14.165938120147782
40,52.31092734109939,29.644934074481363,14.236366463431919
41,53.138125513436805,27.432392046428287,15.262396865528812
42,58.94562720670676,31.77875842455732,11.69238717085007
43,58.94562720670676,30.57890982791945,14.486335137754248
44,58.836641183923476,32.382898843716625,11.684656435505229
45,58.04255398994726,34.67200204909436,12.625625345641813
46,52.55028645459239,30.010902772031397,15.787583366703373
47,50.43858803229121,33.60699778503563,11.054760490435362
48,62.713317518491685,34.590671582379244,13.600326858259876
49,59.80830849609041,33.71618311711752,13.326122093739377
