gen,max,mean,std 
0,10.84319120331255,-4.2787824041578615,6.179209926799744
1,19.57294298859324,-1.4839983772457876,7.098871599132284
2,19.48433662580431,0.8104658015807576,7.333932183231054
3,49.640203560803954,-0.42060384528200334,10.56399907461079
4,47.49571192955677,4.950024558162033,11.335375482129807
5,23.017523263389645,1.5921550421884323,9.375217512240704
6,32.298518118846516,5.3509875443666,8.622737821128068
7,33.45053045647363,6.443624341395034,11.065861618915399
8,29.35587611623513,6.133796219370157,9.122047517243137
9,37.765230223437214,9.932041809177559,9.422356651182483
10,49.668287715644844,11.895878123111649,14.175306119272074
11,54.801725865242986,18.468260392922794,16.697792402600705
12,49.668287715644844,17.237000083904896,16.507887259879535
13,48.28067991084933,15.928250526298001,15.570922337550106
14,48.28067991084933,19.7360726683121,16.017069675193195
15,48.28067991084933,20.605802322053226,17.38921932300377
16,49.97568963505028,22.75847578337267,17.0121716588015
17,48.532229129914214,18.935925622207996,17.10674449089768
18,50.948848402635235,22.269378262569273,17.622819068995458
19,48.532229129914214,19.22064157687795,16.67742138544309
20,48.97923193588757,20.89012062552642,14.425097053193248
21,45.86373455940503,16.028546632908917,13.550211465385008
22,53.34950377320634,20.110776558570073,15.210802208388891
23,46.619513295410485,23.40265759575674,15.254271831069193
24,45.97485168059096,23.110399577081914,17.5847134123702
25,46.926862144795734,23.992944220211704,16.101908006361644
26,50.78714482212389,25.952357585444464,14.401222839769693
27,51.187935506842734,29.244315517280207,13.38987255301042
28,48.223425921371444,26.450886249221053,15.56368620670934
29,48.26258069744445,26.575466369414187,19.0567013832574
30,52.62561176189065,28.08745960958484,18.527795485699983
31,52.231236348135354,31.14831656034975,14.852225387244093
32,53.5339396813785,35.66098449123372,14.415252872679126
33,50.88286549364014,31.533228949238918,15.695844983089254
34,54.966415974527024,36.30665141017645,12.089192146601093
35,56.257011819268804,28.91180722389347,15.780031041631
36,53.48809034972,29.96412746554513,15.752613522930606
37,53.48809034972,33.68698190248591,16.40289140671779
38,51.151802589220104,26.13311015128793,21.265542331203925
39,51.48747375322539,28.328451016122067,17.256724107227456
40,55.04521707329555,30.52131138896696,17.173888241783985
41,53.4123859287109,35.57302114678389,13.102143572401218
42,56.50668681079374,29.105910915419997,18.807099538590872
43,52.52538593103272,28.849997618775568,20.00205072194888
44,51.19487135102588,27.717829460142788,18.46358052984705
45,49.741670652665334,33.21927436047376,13.842910482054881
46,62.42521048653185,33.98323843653494,14.846630067664712
47,62.42521048653185,33.573806818179285,18.39968035117442
48,51.27008998877627,30.660832993171045,18.75988238581433
49,51.120835850436876,27.85942918116138,19.529662680241515
