gen,max,mean,std 
0,26.43124549488164,-3.4422209394186174,7.100980363739588
1,22.314553375728384,-2.260107945581111,6.672089384411869
2,22.314553375728384,-0.317356867342853,9.402813905819292
3,12.331756707153232,-0.46893633093344816,6.654964623924798
4,18.61554597026919,-1.106404298555491,8.463414077295859
5,22.366630085068003,1.4340916128281431,9.425544819305962
6,36.364079788245235,5.07135521559439,9.96940590015919
7,37.80982795625588,6.944412940423928,10.26995151721351
8,33.02859327294733,5.181738738964438,9.163296422987521
9,43.89030369563518,11.771534142755572,10.848375353671338
10,41.19690910005987,9.596268805782287,11.957617066128817
11,41.19690910005987,10.747594251038555,12.830224258034063
12,41.19690910005987,11.989158179499764,13.41473317278195
13,41.19690910005987,14.166640650828612,13.099684605251454
14,42.744310930699115,12.08213244281885,11.98868542417933
15,36.21160030493213,11.224800619086494,11.087386146787535
16,36.19292628344817,13.371869040456858,12.510875248512605
17,45.65840764323231,13.894844010999554,13.679391524749882
18,44.47892095421027,17.154715125123357,14.149202305276592
19,44.47892095421027,16.248166028275335,14.702149494226623
20,49.05041519439345,24.96548221915916,12.422021957939105
21,45.64173241942906,18.340956086500984,13.866045754975273
22,42.289956148897815,17.018317901917577,14.290524532591768
23,42.26386502099016,18.275985502819577,14.572347025729654
24,45.346942214243484,24.97310431992899,14.132705047005102
25,53.30471988669596,21.713996293467225,17.49218345620018
26,53.06810007683402,24.077437926509344,15.481764726065073
27,48.22332152795556,27.415992020234068,16.662217721301506
28,52.4592992424616,26.61075642256385,13.464619272478274
29,43.95096609476093,24.410155584968795,15.062166519975177
30,46.271709111041105,26.755314342833675,13.45948538504246
31,44.42747267755082,25.033053089991384,13.330684682409593
32,50.15079805342873,27.26822054860265,14.073063382507707
33,48.63300739157138,25.417117704696338,15.409578898985384
34,47.39936777943704,25.398324459112764,14.22171134089421
35,47.39936777943704,25.818940563669393,15.44245192301795
36,52.484694187946985,28.878825253876506,11.396001890604243
37,52.484694187946985,28.40236294127543,12.308553836540455
38,46.22936298482678,28.66792544848321,12.181372041442174
39,47.553124044374385,30.699235108633786,11.19634079012523
40,49.59244644611847,32.20983084838666,10.376526233532287
41,45.68969941529628,31.446400927793853,12.51626697843459
42,47.050703740013745,31.924349548433725,9.150743928809748
43,46.23980937526943,30.011289334105612,12.708721968756953
44,46.23980937526943,30.265950681297976,11.7853380084402
45,47.125831550686186,31.07445308386631,9.784349345982061
46,47.125831550686186,27.83220488471901,13.03606461932599
47,40.98435830731501,22.51041420797595,14.441110769817922
48,45.064446955232285,23.818112908322924,12.908925333012911
49,43.83837726771516,33.84320976864306,9.483852786094252
