gen,max,mean,std 
0,15.301919820810422,-4.50287973370659,5.108803577520852
1,29.461170126044752,-1.9094372791731657,8.95541621565363
2,29.461170126044752,0.26398134827201164,11.654149012578944
3,30.127590144208234,3.609967466179478,11.605410890813085
4,34.533230943247474,8.699663975391172,12.77122250246342
5,38.07314879312893,8.568337450757221,12.46290352783298
6,32.8869829480098,6.0270712325511315,10.13338147936385
7,38.04474110962862,11.643660816191828,11.427629180806724
8,37.36328243177071,11.922574680651973,11.462736305246885
9,49.67229460586384,10.626078731371557,13.777193978462481
10,44.522975890815644,15.171073221261668,13.591263111619265
11,44.11783175013325,13.903684068567333,12.080393849326304
12,35.97707220508322,13.812810946393546,10.303625421126384
13,35.92327266362123,7.622051664042499,11.170897611537903
14,44.17656357742557,14.180774023187297,11.920561788640406
15,42.87763598008975,13.111227107101342,13.091337068188675
16,45.674482674040355,18.81584222101676,14.86592672992129
17,45.674482674040355,20.227223783768196,16.005197732333944
18,45.674482674040355,23.28801766331207,14.824196101553312
19,53.235528404057575,22.83225962910358,15.270743309278759
20,53.235528404057575,24.510364654085162,15.59622748472356
21,50.60173842939447,28.69794360678666,11.765859809856094
22,49.23877244297771,30.115969425220328,12.145012646300655
23,49.87616053279707,30.383691343184587,13.036223464803307
24,53.20425383737988,28.916888454299976,13.093611693920819
25,54.81505396440373,31.48617822096778,13.633805867565343
26,53.32872677159665,34.52723438465082,11.922384442920926
27,50.02462451992254,29.802518602889755,12.204716241518954
28,52.33765340137413,26.518518895727787,17.224047839452744
29,44.299905553929236,26.359577858090297,13.576916668887211
30,48.20181008312157,30.96828759696694,13.75260322774586
31,53.03118932722943,29.68248589576919,15.043123975007976
32,49.65047967179942,32.329814234723116,13.114702862212495
33,52.54475401022155,32.36868048870643,10.830775787022585
34,53.301489562871296,30.10298746935563,16.447522510859653
35,53.301489562871296,30.075928588567926,13.80304022144669
36,59.915709837682414,36.368903486357055,13.068174408164095
37,59.915709837682414,36.59447354791418,13.978651827026237
38,53.29009945512678,34.7134152117596,12.99301512760576
39,49.86917219127439,30.892754221892847,13.321522465269872
40,51.169936674715906,29.73483435963566,16.224902807596283
41,52.55390592696071,35.188070748807164,11.640206022896328
42,52.65066098355936,26.78831743558568,15.733845513085964
43,49.19902903501277,28.93118335570829,12.586326945408874
44,58.107984173133744,29.74810200472634,16.28740488625185
45,49.703150183619144,32.94519648843105,11.612080421407004
46,56.272874016594926,29.339705557706065,13.971819504650908
47,51.21117044250951,33.541187384072565,12.13146222257869
48,58.244424724089285,34.07295739939689,13.069716770859918
49,59.813970218893004,39.618306527995,9.875353548024362
