gen,max,mean,std 
0,11.508011305789744,-4.641738462603692,5.022789157194962
1,10.774424168520412,-5.608224363109527,5.123491050848483
2,11.42371765201431,-2.85314757945863,6.334045086656253
3,20.718782666560266,0.6050591224707458,7.384217621480586
4,20.718782666560266,2.0525483491214453,7.671160884740712
5,41.63330813948866,4.185831761579178,10.90582707822641
6,41.63330813948866,4.131672295908411,12.14514885913908
7,25.57048763549014,4.116613543259895,9.231464225048056
8,38.28567924979428,2.755731755847235,11.45725927100729
9,35.384664014878446,3.1519660871785655,8.821129029770608
10,26.167344655745246,2.6486799694910097,9.356361424996141
11,26.167344655745246,1.8794495917761391,8.166509065728013
12,22.82703152086819,4.961730618457226,8.96606662933962
13,37.62316221593738,7.169998494121311,11.0400332266641
14,27.83576953855455,10.230912152773124,10.389124278754421
15,40.153807687680256,11.465314137493973,12.342122314694889
16,38.77436217045681,16.37554074857699,11.019806775100445
17,41.045334695230075,18.00374499832045,9.802174345952015
18,32.06631672510745,17.185599008171444,11.441175195576676
19,35.752685048999965,18.992575371013373,9.729253606067656
20,52.47733659471585,19.18141456868129,11.940469692489886
21,45.74966918822204,20.153723960927834,10.553919896721517
22,44.00315594491724,21.904275991107237,9.86385880016639
23,44.00315594491724,23.132128632554554,11.496309132147632
24,53.25154208694001,24.529238117243885,13.170201393246932
25,49.53599168774346,26.28879078967205,13.035116733718182
26,46.418625894515074,25.212770748735448,14.488377656475308
27,53.333429389749384,29.473069740115953,14.073839350702672
28,48.487397443196336,29.72873467264821,13.686629920448018
29,56.24558420511532,25.181226866301564,13.670720876650845
30,56.41476374974346,24.397264182699878,14.282386176922905
31,48.46504788046983,21.390030701393123,13.935321657594592
32,53.33281292832408,26.41624840730891,14.174877599907791
33,47.71849276403376,25.58630504440921,11.34836540657473
34,52.52624395283313,29.384124182192608,12.751360069104184
35,52.610669103739085,26.43392655747911,17.03201310219481
36,56.399967416907785,29.1061813401229,14.789002406890104
37,48.464445386900906,27.900804962666164,14.646541019821262
38,61.84331927940488,32.48759927600858,13.577852504858152
39,49.73123888597086,31.388734039339703,11.768546481107368
40,53.21989877758335,31.56442244883044,13.149956614444593
41,50.46499587518528,34.33679410316476,9.523715535978411
42,62.89961151540574,31.475225603519608,14.248354888426915
43,54.21446462751044,31.655369765936978,13.742174527772233
44,48.94971927715296,32.99830627131431,13.336411006088467
45,48.448569561687336,30.240572848547224,14.89864957165724
46,49.66659378375482,31.64459969408555,15.137590246706885
47,49.81878659735653,34.414080674322314,11.688432335504526
48,56.29055315758173,36.779194138727874,10.466608319554913
49,56.29055315758173,34.982391064883494,12.805441923373012
